OrderID,OrderDate,Category,Product,Region,Units,UnitPrice,UnitCost,DiscountRate
ORD-20240610-09432,2024-06-10,Accesorio,Cargador,sur ,12,42.64,28.45,0.1
ORD-20230822-09433,2023-08-22,Teléfono,Teléfono Y, norte ,9,689.82,444.15,0.07
ORD-20230505-09434,2023-05-05,Tablet,Tablet Mini, oeste,9,623.95,494.57,0.3
ORD-20240702-09435,2024-07-02,Cómputo,Laptop Pro,este,15,1169.11,850.14,0.14
ORD-20231031-09436,2023-10-31,Cómputo,Laptop Pro, norte ,11,1482.27,1134.93,0.26
ORD-20241207-09437,2024-12-07,Teléfono,Teléfono X,Norte,10,975.49,665.89,0.09
ORD-20240620-09438,2024-06-20,Tablet,Tablet Mini,este ,12,841.8,541.28,0.13
ORD-20240601-09439,2024-06-01,Cómputo,Laptop Air, oeste,12,1418.42,945.85,0.22
ORD-20240606-09440,2024-06-06,Tablet,Tablet Mini,Oeste  ,5,756.56,507.68,0.21
ORD-20240901-09441,2024-09-01,Cómputo,Laptop Pro,este ,19,1306.73,865.21,0.01
ORD-20240923-09442,2024-09-23,Accesorio,Audífonos,Sur,10,49.52,37.09,0.09
ORD-20240917-09443,2024-09-17,Tablet,Tablet Plus,Este,8,874.55,693.42,0.2
ORD-20230418-09444,2023-04-18,Teléfono,Teléfono Y, oeste,7,1181.29,789.18,0.19
ORD-20230127-09445,2023-01-27,Cómputo,Laptop Air,Oeste  ,5,1595.64,1074.48,0.19
ORD-20240526-09446,2024-05-26,Accesorio,Audífonos,norte,6,72.65,51.84,0.17
ORD-20240728-09447,2024-07-28,Cómputo,Laptop Pro,Este,8,955.26,761.38,0.07
ORD-20230516-09448,2023-05-16,Teléfono,Teléfono Z, ESTE,11,1079.23,808.16,0.07
ORD-20230627-09449,2023-06-27,Tablet,Tablet Plus,sur ,10,616.62,419.45,0.21
ORD-20240612-09450,2024-06-12,Tablet,Tablet Plus,sur ,10,574.29,448.6,0.23
ORD-20230502-09451,2023-05-02,Tablet,Tablet Plus, norte ,8,411.57,324.18,0.19
ORD-20230126-09452,2023-01-26,Teléfono,Teléfono X,este ,12,840.67,564.36,0.26
ORD-20230327-09453,2023-03-27,Cómputo,Laptop Pro,Norte,12,1949.76,1262.46,0.22
ORD-20241007-09454,2024-10-07,Accesorio,Audífonos,sur ,3,99.33,67.3,0.11
ORD-20231231-09455,2023-12-31,Teléfono,Teléfono Z,este,9,1011.08,717.42,0.22
ORD-20240917-09456,2024-09-17,Teléfono,Teléfono Y,Sur,11,1036.55,655.26,0.28
ORD-20240303-09457,2024-03-03,Cómputo,Laptop Pro,este ,7,1784.86,1340.68,0.16
ORD-20240207-09458,2024-02-07,Tablet,Tablet Mini,sur ,5,694.51,502.61,0.23
ORD-20241218-09459,2024-12-18,Tablet,Tablet Mini,este,8,436.46,341.82,0.21
ORD-20230514-09460,2023-05-14,Cómputo,Laptop Pro,NORTE ,11,1379.47,910.21,0.15
ORD-20241114-09461,2024-11-14,Cómputo,Laptop Air,Este,5,1480.06,1181.04,0.01
ORD-20230113-09462,2023-01-13,Accesorio,Cargador, oeste,2,24.81,15.3,0.06
ORD-20230718-09463,2023-07-18,Teléfono,Teléfono X,sur ,10,718.46,466.71,0.25
ORD-20231018-09464,2023-10-18,Accesorio,Cargador,Este,10,48.48,35.17,0.24
ORD-20240531-09465,2024-05-31,Cómputo,Laptop Pro,este ,9,1617.78,1212.23,0.05
ORD-20230430-09466,2023-04-30,Accesorio,Cargador,SUR,465,21.07,16.72,0.0
ORD-20240406-09467,2024-04-06,Teléfono,Teléfono Z,norte,8,915.94,710.51,0.1
ORD-20230308-09468,2023-03-08,Cómputo,Laptop Pro,Oeste,6,1012.43,809.02,0.29
ORD-20230112-09469,2023-01-12,Accesorio,Cargador,SUR,7,98.93,64.57,0.29
ORD-20240922-09470,2024-09-22,Tablet,Tablet Plus, ESTE,8,737.98,570.44,0.23
ORD-20241102-09471,2024-11-02,Accesorio,Teclado,sur ,4,40.7,28.36,0.27
ORD-20230125-09472,2023-01-25,Tablet,Tablet Mini,norte,8,631.54,504.5,0.22
ORD-20230811-09473,2023-08-11,Tablet,Tablet Plus,OESTE ,9,420.1,261.41,0.15
ORD-20230628-09474,2023-06-28,Accesorio,Teclado,Este,8,22.18,16.76,0.15
ORD-20230717-09475,2023-07-17,Accesorio,Audífonos,Norte,7,78.63,49.19,0.1
ORD-20241224-09476,2024-12-24,Cómputo,Laptop Air, oeste,7,1665.75,1185.91,0.15
ORD-20241221-09477,2024-12-21,Tablet,Tablet Plus,este,15,829.82,613.99,0.02
ORD-20240209-09478,2024-02-09,Cómputo,Laptop Mini,Oeste,11,1177.79,822.37,0.14
ORD-20241130-09479,2024-11-30,Tablet,Tablet Mini,Este,7,892.59,536.42,0.18
ORD-20241105-09480,2024-11-05,Tablet,Tablet Mini,Oeste  ,3,873.07,524.61,0.26
ORD-20240620-09481,2024-06-20,Tablet,Tablet Mini, Sur,5,760.03,508.55,0.15
ORD-20241023-09482,2024-10-23,Tablet,Tablet Mini,Este,11,381.12,295.22,0.05
ORD-20230814-09483,2023-08-14,Teléfono,Teléfono Y,Este,6,1214.52,896.47,0.18
ORD-20231026-09484,2023-10-26,Teléfono,Teléfono Y, Sur,8,1008.08,623.6,0.27
ORD-20230523-09485,2023-05-23,Tablet,Tablet Mini, norte ,9,420.26,332.97,0.06
ORD-20240125-09486,2024-01-25,Accesorio,Audífonos,Este,4,31.34,22.77,0.28
ORD-20230101-09487,2023-01-01,Teléfono,Teléfono Z,OESTE ,5,1152.59,715.84,0.1
ORD-20240115-09488,2024-01-15,Tablet,Tablet Mini, oeste,6,842.48,622.39,0.04
ORD-20240128-09489,2024-01-28,Cómputo,Laptop Mini,Sur,13,1791.89,1281.1,0.29
ORD-20240903-09490,2024-09-03,Teléfono,Teléfono X,Este,11,930.87,620.14,0.21
ORD-20241001-09491,2024-10-01,Teléfono,Teléfono Z,SUR,11,782.95,588.94,0.17
ORD-20230913-09492,2023-09-13,Teléfono,Teléfono Z,OESTE ,9,1020.84,792.44,0.11
ORD-20231119-09493,2023-11-19,Tablet,Tablet Mini,este ,4,591.61,468.05,0.08
ORD-20240908-09494,2024-09-08,Teléfono,Teléfono Y,sur ,12,733.67,555.11,0.03
ORD-20241203-09495,2024-12-03,Cómputo,Laptop Mini,NORTE ,8,1935.98,1323.17,0.25
ORD-20230617-09496,2023-06-17,Tablet,Tablet Plus,Sur,7,811.61,565.27,0.26
ORD-20230114-09497,2023-01-14,Cómputo,Laptop Pro,Oeste  ,319,1817.73,1116.44,0.3
ORD-20230526-09498,2023-05-26,Tablet,Tablet Mini, norte ,10,590.08,434.56,0.22
ORD-20240201-09499,2024-02-01,Accesorio,Cargador,Oeste  ,9,45.9,31.51,0.15
ORD-20240309-09500,2024-03-09,Teléfono,Teléfono Z, oeste,5,1275.53,766.02,0.19
ORD-20230626-09501,2023-06-26,Teléfono,Teléfono Z, ESTE,5,526.85,349.41,0.16
ORD-20230520-09502,2023-05-20,Cómputo,Laptop Pro, norte ,8,955.7,611.26,0.17
ORD-20230731-09503,2023-07-31,Accesorio,Cargador, ESTE,8,70.45,50.78,0.1
ORD-20240804-09504,2024-08-04,Teléfono,Teléfono Z, Sur,9,887.25,621.15,0.06
ORD-20241110-09505,2024-11-10,Cómputo,Laptop Air,Sur,5,1706.94,1315.54,0.1
ORD-20231120-09506,2023-11-20,Teléfono,Teléfono Z, norte ,10,714.89,463.93,0.01
ORD-20240514-09507,2024-05-14,Tablet,Tablet Mini, Sur,7,395.52,241.77,0.19
ORD-20240916-09508,2024-09-16,Teléfono,Teléfono X, Sur,8,1091.34,719.96,0.09
ORD-20240702-09509,2024-07-02,Teléfono,Teléfono Y, norte ,16,535.8,362.59,0.05
ORD-20230129-09510,2023-01-29,Accesorio,Audífonos, Sur,5,17.24,12.36,0.23
ORD-20230501-09511,2023-05-01,Accesorio,Mouse, Sur,9,148.01,111.13,0.21
ORD-20230216-09512,2023-02-16,Cómputo,Laptop Mini,Este,9,1263.69,920.15,0.04
ORD-20230206-09513,2023-02-06,Tablet,Tablet Plus,norte,11,338.25,266.31,0.08
ORD-20240130-09514,2024-01-30,Tablet,Tablet Plus,este ,5,669.15,478.64,0.25
ORD-20230614-09515,2023-06-14,Accesorio,Cargador, norte ,3,114.21,87.65,0.24
ORD-20230704-09516,2023-07-04,Tablet,Tablet Mini,Este,8,779.77,494.08,0.17
ORD-20231225-09517,2023-12-25,Tablet,Tablet Plus,Oeste,10,627.47,424.39,0.28
ORD-20231128-09518,2023-11-28,Accesorio,Mouse,Este,4,124.89,95.64,0.04
ORD-20230626-09519,2023-06-26,Accesorio,Mouse, norte ,6,14.66,9.89,0.24
ORD-20240424-09520,2024-04-24,Teléfono,Teléfono X,Oeste,7,1296.7,946.87,0.27
ORD-20240311-09521,2024-03-11,Tablet,Tablet Mini,NORTE ,3,777.35,561.92,0.06
ORD-20230126-09522,2023-01-26,Tablet,Tablet Mini,SUR,9,651.82,500.67,0.21
ORD-20231230-09523,2023-12-30,Teléfono,Teléfono Z,Oeste,10,596.1,392.9,0.24
ORD-20240919-09524,2024-09-19,Tablet,Tablet Mini, Sur,3,898.84,704.63,0.04
ORD-20241221-09525,2024-12-21,Accesorio,Cargador,Oeste  ,13,37.92,23.79,0.18
ORD-20230430-09526,2023-04-30,Teléfono,Teléfono Z,Oeste,7,1025.68,792.32,0.08
ORD-20240805-09527,2024-08-05,Teléfono,Teléfono X,SUR,7,1162.07,885.48,0.11
ORD-20240727-09528,2024-07-27,Tablet,Tablet Plus,Sur,6,512.03,392.88,0.08
ORD-20231202-09529,2023-12-02,Cómputo,Laptop Pro,este ,10,1235.55,898.46,0.28
ORD-20231113-09530,2023-11-13,Teléfono,Teléfono Z,norte,7,1032.87,821.12,0.23
ORD-20230903-09531,2023-09-03,Accesorio,Teclado,sur ,5,38.86,28.0,0.25
ORD-20240907-09532,2024-09-07,Tablet,Tablet Plus,SUR,7,396.18,300.04,0.15
ORD-20230531-09533,2023-05-31,Accesorio,Teclado,sur ,5,33.04,24.76,0.24
ORD-20230317-09534,2023-03-17,Accesorio,Audífonos,Oeste,3,35.02,26.59,0.06
ORD-20240816-09535,2024-08-16,Accesorio,Teclado,sur ,6,84.04,54.44,0.05
ORD-20240118-09536,2024-01-18,Accesorio,Audífonos,OESTE ,1,112.62,80.02,0.07
ORD-20240213-09537,2024-02-13,Accesorio,Teclado, Sur,7,91.31,57.05,0.17
ORD-20231007-09538,2023-10-07,Cómputo,Laptop Air,Oeste  ,7,1414.86,980.13,0.1
ORD-20240905-09539,2024-09-05,Cómputo,Laptop Pro,sur ,7,1119.44,758.13,0.16
ORD-20240712-09540,2024-07-12,Cómputo,Laptop Air,Sur,8,1987.75,1475.06,0.23
ORD-20230228-09541,2023-02-28,Tablet,Tablet Mini,sur ,4,431.97,286.68,0.14
ORD-20230510-09542,2023-05-10,Accesorio,Audífonos, oeste,11,117.27,72.28,0.19
ORD-20240619-09543,2024-06-19,Teléfono,Teléfono Z, oeste,5,679.11,439.12,0.03
ORD-20240909-09544,2024-09-09,Tablet,Tablet Plus,SUR,5,535.84,359.22,0.24
ORD-20230403-09545,2023-04-03,Tablet,Tablet Plus,Norte,13,749.98,484.12,0.26
ORD-20240502-09546,2024-05-02,Accesorio,Mouse,este,401,50.24,33.91,0.22
ORD-20230626-09547,2023-06-26,Accesorio,Audífonos,Norte,4,125.12,83.8,0.11
ORD-20231010-09548,2023-10-10,Teléfono,Teléfono Y,Sur,5,562.75,392.69,0.04
ORD-20240104-09549,2024-01-04,Cómputo,Laptop Mini,Sur,10,1699.72,1128.3,0.27
ORD-20240515-09550,2024-05-15,Accesorio,Mouse,este,9,126.35,88.69,0.2
ORD-20230204-09551,2023-02-04,Cómputo,Laptop Air, Sur,12,1816.81,1357.87,0.19
ORD-20240911-09552,2024-09-11,Accesorio,Cargador,este ,11,82.42,54.72,0.14
ORD-20240325-09553,2024-03-25,Accesorio,Mouse,este ,8,39.5,28.86,0.16
ORD-20240609-09554,2024-06-09,Teléfono,Teléfono X, oeste,11,704.41,532.27,0.0
ORD-20240312-09555,2024-03-12,Tablet,Tablet Mini,OESTE ,6,492.83,325.4,0.1
ORD-20240625-09556,2024-06-25,Cómputo,Laptop Pro,este ,5,1221.46,870.92,0.16
ORD-20230505-09557,2023-05-05,Cómputo,Laptop Air,NORTE ,6,1592.73,983.79,0.29
ORD-20230422-09558,2023-04-22,Teléfono,Teléfono Z, norte ,8,727.68,459.92,0.04
ORD-20230517-09559,2023-05-17,Teléfono,Teléfono Z,Oeste  ,7,533.62,396.7,0.23
ORD-20241218-09560,2024-12-18,Cómputo,Laptop Mini,Sur,5,1768.18,1073.43,0.08
ORD-20240813-09561,2024-08-13,Accesorio,Audífonos,este,5,80.82,49.79,0.24
ORD-20231024-09562,2023-10-24,Teléfono,Teléfono X, oeste,6,1239.71,958.77,0.1
ORD-20241112-09563,2024-11-12,Teléfono,Teléfono Z, oeste,8,1212.66,772.66,0.28
ORD-20241017-09564,2024-10-17,Teléfono,Teléfono X,OESTE ,7,1212.44,879.3,0.28
ORD-20241003-09565,2024-10-03,Cómputo,Laptop Mini, norte ,10,1784.1,1349.28,0.13
ORD-20230401-09566,2023-04-01,Tablet,Tablet Plus,Oeste,11,393.02,248.3,0.18
ORD-20240412-09567,2024-04-12,Accesorio,Mouse,NORTE ,6,135.22,98.16,0.11
ORD-20230924-09568,2023-09-24,Accesorio,Teclado,Oeste  ,7,67.63,47.05,0.12
ORD-20240426-09569,2024-04-26,Accesorio,Mouse,NORTE ,7,57.6,43.17,0.17
ORD-20240520-09570,2024-05-20,Cómputo,Laptop Air,Sur,12,1759.83,1146.09,0.14
ORD-20241017-09571,2024-10-17,Accesorio,Teclado,Oeste,5,82.38,60.35,0.28
ORD-20231111-09572,2023-11-11,Cómputo,Laptop Pro,NORTE ,7,1146.28,869.61,0.26
ORD-20240403-09573,2024-04-03,Teléfono,Teléfono X, Sur,7,958.36,651.68,0.19
ORD-20240530-09574,2024-05-30,Teléfono,Teléfono Y,Oeste  ,6,1006.13,751.15,0.06
ORD-20240215-09575,2024-02-15,Cómputo,Laptop Pro, norte ,8,988.15,726.73,0.04
ORD-20241121-09576,2024-11-21,Cómputo,Laptop Pro,SUR,6,1256.73,881.18,0.11
ORD-20230411-09577,2023-04-11,Accesorio,Cargador,norte,12,102.23,61.61,0.21
ORD-20230827-09578,2023-08-27,Tablet,Tablet Mini,Este,6,364.54,232.41,0.01
ORD-20230414-09579,2023-04-14,Accesorio,Audífonos,Este,9,36.87,25.85,0.2
ORD-20230820-09580,2023-08-20,Cómputo,Laptop Pro,Este,6,1164.17,842.75,0.04
ORD-20230228-09581,2023-02-28,Tablet,Tablet Plus,este,6,881.46,564.59,0.15
ORD-20231229-09582,2023-12-29,Cómputo,Laptop Pro,este,13,1801.35,1408.48,0.03
ORD-20230622-09583,2023-06-22,Tablet,Tablet Mini,OESTE ,5,841.2,612.3,0.2
ORD-20241005-09584,2024-10-05,Cómputo,Laptop Pro,este,8,1964.15,1502.65,0.05
ORD-20240426-09585,2024-04-26,Teléfono,Teléfono X,sur ,8,888.97,637.85,0.29
ORD-20240613-09586,2024-06-13,Cómputo,Laptop Pro, ESTE,6,1742.49,1253.44,0.14
ORD-20240511-09587,2024-05-11,Teléfono,Teléfono Y, Sur,4,744.55,554.84,0.26
ORD-20230325-09588,2023-03-25,Tablet,Tablet Plus,Sur,5,314.21,233.34,0.11
ORD-20230827-09589,2023-08-27,Tablet,Tablet Mini, ESTE,1,732.57,454.42,0.01
ORD-20240705-09590,2024-07-05,Accesorio,Audífonos, Sur,6,28.67,22.79,0.03
ORD-20231116-09591,2023-11-16,Cómputo,Laptop Air,Oeste,8,1528.16,1221.3,0.0
ORD-20240716-09592,2024-07-16,Accesorio,Teclado,Oeste  ,8,14.81,9.34,0.1
ORD-20230205-09593,2023-02-05,Accesorio,Teclado,OESTE ,7,118.32,88.56,0.12
ORD-20240213-09594,2024-02-13,Tablet,Tablet Mini,Sur,8,682.04,534.14,0.02
ORD-20230413-09595,2023-04-13,Accesorio,Cargador,Norte,10,145.05,102.04,0.29
ORD-20230414-09596,2023-04-14,Accesorio,Cargador,Este,8,35.24,26.3,0.25
ORD-20240206-09597,2024-02-06,Tablet,Tablet Plus,norte,12,747.87,594.76,0.16
ORD-20240721-09598,2024-07-21,Teléfono,Teléfono Z, ESTE,3,633.77,431.8,0.02
ORD-20230227-09599,2023-02-27,Cómputo,Laptop Air,Este,8,973.27,736.05,0.1
ORD-20240524-09600,2024-05-24,Tablet,Tablet Mini, Sur,9,478.46,369.91,0.12
ORD-20240609-09601,2024-06-09,Teléfono,Teléfono Z, norte ,7,753.48,602.5,0.15
ORD-20231230-09602,2023-12-30,Cómputo,Laptop Air, oeste,5,1447.04,893.73,0.23
ORD-20231128-09603,2023-11-28,Accesorio,Teclado,Este,11,35.6,25.22,0.23
ORD-20240820-09604,2024-08-20,Teléfono,Teléfono Y,este ,9,1273.91,988.52,0.16
ORD-20230331-09605,2023-03-31,Cómputo,Laptop Mini,NORTE ,9,1831.73,1414.99,0.01
ORD-20230107-09606,2023-01-07,Tablet,Tablet Mini, norte ,9,806.94,625.64,0.01
ORD-20240331-09607,2024-03-31,Accesorio,Cargador,NORTE ,9,30.09,22.07,0.03
ORD-20240929-09608,2024-09-29,Accesorio,Teclado,OESTE ,7,82.18,49.63,0.27
ORD-20240508-09609,2024-05-08,Accesorio,Cargador,OESTE ,13,28.59,22.71,0.02
ORD-20230528-09610,2023-05-28,Accesorio,Mouse,NORTE ,6,32.41,21.9,0.15
ORD-20230727-09611,2023-07-27,Cómputo,Laptop Pro,Norte,9,1146.22,884.72,0.07
ORD-20230303-09612,2023-03-03,Tablet,Tablet Plus,norte,8,337.17,206.46,0.19
ORD-20240211-09613,2024-02-11,Teléfono,Teléfono X,Sur,9,1080.28,662.88,0.27
ORD-20230707-09614,2023-07-07,Tablet,Tablet Mini,Sur,10,301.7,195.54,0.07
ORD-20240522-09615,2024-05-22,Tablet,Tablet Mini,Norte,13,691.18,505.79,0.22
ORD-20230103-09616,2023-01-03,Cómputo,Laptop Mini,Sur,7,1499.77,987.64,0.25
ORD-20230327-09617,2023-03-27,Accesorio,Mouse,OESTE ,6,17.56,12.48,0.02
ORD-20240121-09618,2024-01-21,Accesorio,Cargador,SUR,16,113.62,83.73,0.16
ORD-20241105-09619,2024-11-05,Teléfono,Teléfono Z, ESTE,8,898.68,615.64,0.11
ORD-20230427-09620,2023-04-27,Cómputo,Laptop Mini,NORTE ,5,1340.07,899.26,0.01
ORD-20231026-09621,2023-10-26,Tablet,Tablet Mini,NORTE ,4,814.53,579.66,0.24
ORD-20240317-09622,2024-03-17,Tablet,Tablet Plus,Este,9,600.51,399.57,0.13
ORD-20240309-09623,2024-03-09,Accesorio,Audífonos, Sur,5,28.39,21.06,0.02
ORD-20230218-09624,2023-02-18,Cómputo,Laptop Air,NORTE ,4,985.47,762.05,0.3
ORD-20230912-09625,2023-09-12,Cómputo,Laptop Air,este ,15,1085.32,706.97,0.1
ORD-20240118-09626,2024-01-18,Cómputo,Laptop Mini,Oeste,6,1860.73,1347.31,0.29
ORD-20230514-09627,2023-05-14,Teléfono,Teléfono X, ESTE,5,584.43,411.53,0.27
ORD-20240104-09628,2024-01-04,Cómputo,Laptop Pro, ESTE,10,1947.7,1212.94,0.22
ORD-20230708-09629,2023-07-08,Teléfono,Teléfono X, Sur,7,674.38,417.29,0.21
ORD-20240305-09630,2024-03-05,Cómputo,Laptop Air,NORTE ,6,1900.65,1158.91,0.21
ORD-20240719-09631,2024-07-19,Accesorio,Mouse,este,8,121.97,88.63,0.02
ORD-20230114-09632,2023-01-14,Teléfono,Teléfono Y,este ,6,891.01,698.7,0.3
ORD-20240713-09633,2024-07-13,Teléfono,Teléfono X,este,6,1199.62,855.03,0.23
ORD-20240627-09634,2024-06-27,Cómputo,Laptop Mini,este ,4,1280.88,786.3,0.16
ORD-20230209-09635,2023-02-09,Tablet,Tablet Plus,este,6,741.11,451.79,0.16
ORD-20240410-09636,2024-04-10,Cómputo,Laptop Pro, oeste,10,1353.59,977.83,0.25
ORD-20230918-09637,2023-09-18,Teléfono,Teléfono X, norte ,9,805.45,571.27,0.17
ORD-20230326-09638,2023-03-26,Tablet,Tablet Mini, Sur,7,547.83,400.4,0.28
ORD-20230730-09639,2023-07-30,Accesorio,Mouse,norte,9,128.63,83.19,0.24
ORD-20231113-09640,2023-11-13,Tablet,Tablet Mini, norte ,10,798.52,492.19,0.08
ORD-20230725-09641,2023-07-25,Teléfono,Teléfono Y,OESTE ,7,1188.71,757.81,0.04
ORD-20231124-09642,2023-11-24,Tablet,Tablet Mini,Oeste  ,12,883.47,555.24,0.24
ORD-20231121-09643,2023-11-21,Tablet,Tablet Mini,Norte,9,700.77,443.22,0.12
ORD-20230413-09644,2023-04-13,Teléfono,Teléfono Z,Este,4,819.76,497.0,0.22
ORD-20231122-09645,2023-11-22,Accesorio,Mouse,Norte,5,81.07,60.01,0.27
ORD-20240807-09646,2024-08-07,Cómputo,Laptop Air, ESTE,6,978.33,690.58,0.09
ORD-20230122-09647,2023-01-22,Cómputo,Laptop Pro, oeste,10,1077.48,685.86,0.24
ORD-20230423-09648,2023-04-23,Teléfono,Teléfono X,NORTE ,5,1258.38,783.79,0.09
ORD-20240513-09649,2024-05-13,Tablet,Tablet Mini,norte,5,806.97,533.76,0.25
ORD-20240524-09650,2024-05-24,Accesorio,Cargador, norte ,7,69.72,52.54,0.29
ORD-20230330-09651,2023-03-30,Cómputo,Laptop Mini,este ,7,1994.03,1331.6,0.18
ORD-20241030-09652,2024-10-30,Tablet,Tablet Plus,Oeste  ,5,439.38,317.8,0.27
ORD-20240925-09653,2024-09-25,Teléfono,Teléfono Y,Oeste,3,598.04,397.85,0.08
ORD-20230213-09654,2023-02-13,Teléfono,Teléfono X, Sur,13,705.36,492.65,0.21
ORD-20230212-09655,2023-02-12,Accesorio,Teclado,Oeste,9,70.61,54.61,0.29
ORD-20240725-09656,2024-07-25,Tablet,Tablet Mini,Este,10,573.95,439.27,0.24
ORD-20241111-09657,2024-11-11,Teléfono,Teléfono X,Norte,4,994.75,628.54,0.06
ORD-20240608-09658,2024-06-08,Accesorio,Mouse,Oeste  ,6,72.78,57.36,0.27
ORD-20230228-09659,2023-02-28,Cómputo,Laptop Air, Sur,11,1323.33,850.78,0.09
ORD-20230519-09660,2023-05-19,Cómputo,Laptop Mini,sur ,4,1259.24,995.03,0.0
ORD-20230411-09661,2023-04-11,Cómputo,Laptop Pro, norte ,6,1692.42,1027.48,0.07
ORD-20240604-09662,2024-06-04,Tablet,Tablet Plus,NORTE ,9,770.17,490.87,0.28
ORD-20240806-09663,2024-08-06,Teléfono,Teléfono Z,Oeste,11,875.3,539.91,0.12
ORD-20241212-09664,2024-12-12,Accesorio,Cargador,norte,9,49.06,34.86,0.11
ORD-20230728-09665,2023-07-28,Accesorio,Audífonos,OESTE ,10,115.86,82.48,0.04
ORD-20230720-09666,2023-07-20,Tablet,Tablet Mini,SUR,10,679.79,460.31,0.03
ORD-20240619-09667,2024-06-19,Cómputo,Laptop Air,sur ,6,1271.81,916.72,0.17
ORD-20230626-09668,2023-06-26,Tablet,Tablet Plus,OESTE ,6,762.89,580.16,0.06
ORD-20241208-09669,2024-12-08,Cómputo,Laptop Pro,Oeste  ,6,1768.38,1088.84,0.01
ORD-20231224-09670,2023-12-24,Teléfono,Teléfono X,Norte,10,674.68,493.44,0.18
ORD-20241007-09671,2024-10-07,Cómputo,Laptop Pro,,13,1600.77,1038.94,0.15
ORD-20230206-09672,2023-02-06,Tablet,Tablet Plus,OESTE ,12,407.81,271.36,0.14
ORD-20230603-09673,2023-06-03,Accesorio,Audífonos,norte,5,78.65,57.51,0.15
ORD-20240728-09674,2024-07-28,Teléfono,Teléfono X,norte,6,1061.1,671.03,0.21
ORD-20230503-09675,2023-05-03,Teléfono,Teléfono Y,sur ,5,865.2,587.24,0.05
ORD-20240319-09676,2024-03-19,Accesorio,Audífonos,Oeste,11,33.15,25.32,0.2
ORD-20231020-09677,2023-10-20,Accesorio,Cargador,Oeste  ,6,129.31,86.72,0.01
ORD-20230704-09678,2023-07-04,Teléfono,Teléfono X, Sur,6,898.7,666.56,0.2
ORD-20231018-09679,2023-10-18,Tablet,Tablet Mini,Oeste,7,588.63,415.51,0.12
ORD-20240502-09680,2024-05-02,Tablet,Tablet Plus,Oeste,8,389.34,242.26,0.25
ORD-20230607-09681,2023-06-07,Teléfono,Teléfono Z, norte ,11,1169.45,731.79,0.08
ORD-20230616-09682,2023-06-16,Teléfono,Teléfono Z,Norte,10,860.91,593.46,0.27
ORD-20230214-09683,2023-02-14,Teléfono,Teléfono Z,este,10,779.19,510.92,0.09
ORD-20230813-09684,2023-08-13,Tablet,Tablet Plus,norte,7,473.49,296.74,0.03
ORD-20240924-09685,2024-09-24,Tablet,Tablet Plus,Norte,5,632.05,451.14,0.18
ORD-20240412-09686,2024-04-12,Accesorio,Teclado,Este,10,117.96,90.21,0.26
ORD-20240617-09687,2024-06-17,Accesorio,Teclado,NORTE ,12,54.92,33.26,0.3
ORD-20230316-09688,2023-03-16,Teléfono,Teléfono X, ESTE,4,1187.2,793.27,0.24
ORD-20230616-09689,2023-06-16,Cómputo,Laptop Pro,SUR,4,1154.23,904.1,0.21
ORD-20240907-09690,2024-09-07,Tablet,Tablet Mini, oeste,6,313.2,237.79,0.12
ORD-20231116-09691,2023-11-16,Teléfono,Teléfono Y, ESTE,9,786.51,520.69,0.28
ORD-20240916-09692,2024-09-16,Tablet,Tablet Plus,Este,4,345.66,222.5,0.16
ORD-20230102-09693,2023-01-02,Teléfono,Teléfono Z, Sur,6,514.19,396.88,0.21
ORD-20241221-09694,2024-12-21,Cómputo,Laptop Air,,9,1687.21,1280.14,0.17
ORD-20240716-09695,2024-07-16,Accesorio,Audífonos,SUR,7,112.88,81.98,0.01
ORD-20230505-09696,2023-05-05,Cómputo,Laptop Pro,norte,4,1340.79,860.17,0.03
ORD-20230414-09697,2023-04-14,Teléfono,Teléfono X,Este,7,559.63,428.59,0.03
ORD-20241214-09698,2024-12-14,Teléfono,Teléfono Z,NORTE ,9,743.92,490.16,0.21
ORD-20231230-09699,2023-12-30,Cómputo,Laptop Pro,norte,8,1469.89,979.64,0.27
ORD-20230904-09700,2023-09-04,Cómputo,Laptop Pro,norte,4,1866.16,1301.13,0.17
ORD-20241217-09701,2024-12-17,Teléfono,Teléfono Y,Sur,6,554.68,411.36,0.25
ORD-20241010-09702,2024-10-10,Tablet,Tablet Mini, Sur,8,728.78,581.68,0.29
ORD-20231122-09703,2023-11-22,Tablet,Tablet Plus,Norte,7,565.86,352.37,0.18
ORD-20240725-09704,2024-07-25,Cómputo,Laptop Pro,sur ,8,1188.59,749.15,0.27
ORD-20231120-09705,2023-11-20,Tablet,Tablet Plus,Sur,7,465.56,342.93,0.01
ORD-20240330-09706,2024-03-30,Teléfono,Teléfono X,este ,9,1033.42,743.84,0.16
ORD-20230615-09707,2023-06-15,Accesorio,Audífonos,sur ,8,27.49,16.57,0.24
ORD-20240904-09708,2024-09-04,Accesorio,Cargador,este ,2,30.84,23.4,0.13
ORD-20230730-09709,2023-07-30,Accesorio,Mouse,Oeste,7,12.42,9.63,0.19
ORD-20240511-09710,2024-05-11,Tablet,Tablet Mini, oeste,8,673.24,406.81,0.06
ORD-20240128-09711,2024-01-28,Tablet,Tablet Plus, ESTE,5,518.49,385.95,0.12
ORD-20230605-09712,2023-06-05,Cómputo,Laptop Pro, ESTE,8,943.7,699.83,0.07
